GEO_UNIT,COM_UNIT,GEO_SUB,COM_SUB,GEO_SECT,COM_SECT,GEO_DIST,COM_DIST,POSTAREA,X_COORD,Y_COORD,USER_,DELR,DELN,DELL,DELALL,WARD,NHS,POSTTOWN,CL_STD,CL_3,CL_6,CL_15,CL_45,CL_150,CL_STD_Txt,CL_3_Txt,CL_6_Txt,CL_15_Txt,CL_45_Txt,CL_150_Txt,SAND,SAND_Txt,SILT,SILT_Txt,SOFT,SOFT_Txt,PEAT,PEAT_Txt,FLOOD,FLOOD_Txt,Exp,Exp_Txt
PO381UW,PO38 1UW,PO381U,PO38 1U,PO381,PO38 1,PO38,PO38,PO,454102,76715,R,12,0,0,12,MWRB,Q38,VENTNOR,7,7,7,7,7,7,Very Low,Very Low,Very Low,Very Low,Very Low,Very Low,2,Minimal,1,Minimal,1,Minimal,1,Minimal,1,Local Risk,1,Very Exposed
PO381UX,PO38 1UX,PO381U,PO38 1U,PO381,PO38 1,PO38,PO38,PO,454224,76959,R,30,0,0,30,MWRB,Q38,VENTNOR,7,7,7,7,7,7,Very Low,Very Low,Very Low,Very Low,Very Low,Very Low,2,Minimal,1,Minimal,1,Minimal,1,Minimal,1,Local Risk,1,Very Exposed
PO381UY,PO38 1UY,PO381U,PO38 1U,PO381,PO38 1,PO38,PO38,PO,453732,76769,R,18,0,0,18,MWRB,Q38,VENTNOR,7,7,7,7,7,7,Very Low,Very Low,Very Low,Very Low,Very Low,Very Low,2,Minimal,1,Minimal,1,Minimal,1,Minimal,1,Local Risk,1,Very Exposed
PO381UZ,PO38 1UZ,PO381U,PO38 1U,PO381,PO38 1,PO38,PO38,PO,453547,76673,R,11,0,0,11,MWRB,Q38,VENTNOR,7,7,7,7,7,7,Very Low,Very Low,Very Low,Very Low,Very Low,Very Low,2,Minimal,1,Minimal,1,Minimal,1,Minimal,1,Local Risk,1,Very Exposed
PO381XA,PO38 1XA,PO381X,PO38 1X,PO381,PO38 1,PO38,PO38,PO,453220,76496,R,15,0,0,15,MWRB,Q38,VENTNOR,7,7,7,7,7,7,Very Low,Very Low,Very Low,Very Low,Very Low,Very Low,2,Minimal,1,Minimal,1,Minimal,1,Minimal,1,Local Risk,1,Very Exposed
PO381XB,PO38 1XB,PO381X,PO38 1X,PO381,PO38 1,PO38,PO38,PO,453394,76520,R,4,0,0,4,MWRB,Q38,VENTNOR,7,7,7,7,7,7,Very Low,Very Low,Very Low,Very Low,Very Low,Very Low,2,Minimal,1,Minimal,1,Minimal,1,Minimal,1,Local Risk,1,Very Exposed
PO381XD,PO38 1XD,PO381X,PO38 1X,PO381,PO38 1,PO38,PO38,PO,453231,76415,NR,7,1,0,8,MWRB,Q38,VENTNOR,7,7,7,7,7,7,Very Low,Very Low,Very Low,Very Low,Very Low,Very Low,2,Minimal,1,Minimal,1,Minimal,1,Minimal,1,Local Risk,1,Very Exposed
PO381XE,PO38 1XE,PO381X,PO38 1X,PO381,PO38 1,PO38,PO38,PO,453123,76444,R,5,0,0,5,MWRB,Q38,VENTNOR,7,7,7,7,7,7,Very Low,Very Low,Very Low,Very Low,Very Low,Very Low,2,Minimal,1,Minimal,1,Minimal,1,Minimal,1,Local Risk,1,Very Exposed
PO381XF,PO38 1XF,PO381X,PO38 1X,PO381,PO38 1,PO38,PO38,PO,453151,76331,R,8,0,0,8,MWRB,Q38,VENTNOR,7,7,7,7,7,7,Very Low,Very Low,Very Low,Very Low,Very Low,Very Low,2,Minimal,1,Minimal,1,Minimal,1,Minimal,1,Local Risk,1,Very Exposed
PO381XG,PO38 1XG,PO381X,PO38 1X,PO381,PO38 1,PO38,PO38,PO,453319,76484,R,24,0,0,24,MWRB,Q38,VENTNOR,7,7,7,7,7,7,Very Low,Very Low,Very Low,Very Low,Very Low,Very Low,2,Minimal,1,Minimal,1,Minimal,1,Minimal,1,Local Risk,1,Very Exposed
PO381XH,PO38 1XH,PO381X,PO38 1X,PO381,PO38 1,PO38,PO38,PO,453600,76600,NR,2,1,0,3,MWRB,Q38,VENTNOR,7,7,7,7,7,7,Very Low,Very Low,Very Low,Very Low,Very Low,Very Low,2,Minimal,1,Minimal,1,Minimal,1,Minimal,1,Local Risk,1,Very Exposed
PO381XJ,PO38 1XJ,PO381X,PO38 1X,PO381,PO38 1,PO38,PO38,PO,453700,76500,R,3,0,0,3,MWRB,Q38,VENTNOR,7,7,7,7,7,7,Very Low,Very Low,Very Low,Very Low,Very Low,Very Low,2,Minimal,1,Minimal,1,Minimal,1,Minimal,1,Local Risk,1,Very Exposed
PO381XN,PO38 1XN,PO381X,PO38 1X,PO381,PO38 1,PO38,PO38,PO,453754,76404,NR,6,1,0,7,MWRB,Q38,VENTNOR,7,7,7,7,7,7,Very Low,Very Low,Very Low,Very Low,Very Low,Very Low,2,Minimal,1,Minimal,1,Minimal,1,Minimal,1,Local Risk,1,Very Exposed
PO381XP,PO38 1XP,PO381X,PO38 1X,PO381,PO38 1,PO38,PO38,PO,453426,76169,R,4,0,0,4,MWRB,Q38,VENTNOR,7,7,7,7,7,7,Very Low,Very Low,Very Low,Very Low,Very Low,Very Low,2,Minimal,1,Minimal,1,Minimal,1,Minimal,1,Local Risk,1,Very Exposed
PO381XQ,PO38 1XQ,PO381X,PO38 1X,PO381,PO38 1,PO38,PO38,PO,453467,76565,L,0,0,1,1,MWRB,Q38,VENTNOR,7,7,7,7,7,7,Very Low,Very Low,Very Low,Very Low,Very Low,Very Low,2,Minimal,1,Minimal,1,Minimal,1,Minimal,1,Local Risk,1,Very Exposed
PO381XR,PO38 1XR,PO381X,PO38 1X,PO381,PO38 1,PO38,PO38,PO,452860,76079,NR,17,1,0,18,MWRB,Q38,VENTNOR,7,7,7,7,7,7,Very Low,Very Low,Very Low,Very Low,Very Low,Very Low,2,Minimal,1,Minimal,1,Minimal,1,Minimal,1,Local Risk,1,Very Exposed
PO381XS,PO38 1XS,PO381X,PO38 1X,PO381,PO38 1,PO38,PO38,PO,452515,76095,L,0,0,1,1,MWRB,Q38,VENTNOR,7,7,7,7,7,7,Very Low,Very Low,Very Low,Very Low,Very Low,Very Low,2,Minimal,1,Minimal,1,Minimal,1,Minimal,1,Local Risk,1,Very Exposed
PO381XT,PO38 1XT,PO381X,PO38 1X,PO381,PO38 1,PO38,PO38,PO,452834,76257,R,29,0,0,29,MWRB,Q38,VENTNOR,7,7,7,7,7,7,Very Low,Very Low,Very Low,Very Low,Very Low,Very Low,2,Minimal,1,Minimal,1,Minimal,1,Minimal,1,Local Risk,1,Very Exposed
PO381XU,PO38 1XU,PO381X,PO38 1X,PO381,PO38 1,PO38,PO38,PO,453100,76300,R,9,0,0,9,MWRB,Q38,VENTNOR,7,7,7,7,7,7,Very Low,Very Low,Very Low,Very Low,Very Low,Very Low,2,Minimal,1,Minimal,1,Minimal,1,Minimal,1,Local Risk,1,Very Exposed
PO381XW,PO38 1XW,PO381X,PO38 1X,PO381,PO38 1,PO38,PO38,PO,453286,76328,R,19,0,0,19,MWRB,Q38,VENTNOR,7,7,7,7,7,7,Very Low,Very Low,Very Low,Very Low,Very Low,Very Low,2,Minimal,1,Minimal,1,Minimal,1,Minimal,1,Local Risk,1,Very Exposed
PO381XX,PO38 1XX,PO381X,PO38 1X,PO381,PO38 1,PO38,PO38,PO,452912,76344,R,11,0,0,11,MWRB,Q38,VENTNOR,7,7,7,7,7,7,Very Low,Very Low,Very Low,Very Low,Very Low,Very Low,2,Minimal,1,Minimal,1,Minimal,1,Minimal,1,Local Risk,1,Very Exposed
PO381XY,PO38 1XY,PO381X,PO38 1X,PO381,PO38 1,PO38,PO38,PO,452582,76211,NR,19,1,0,20,MWRB,Q38,VENTNOR,7,7,7,7,7,7,Very Low,Very Low,Very Low,Very Low,Very Low,Very Low,2,Minimal,1,Minimal,1,Minimal,1,Minimal,1,Local Risk,1,Very Exposed
PO381XZ,PO38 1XZ,PO381X,PO38 1X,PO381,PO38 1,PO38,PO38,PO,451900,76000,R,2,0,0,2,MWRB,Q38,VENTNOR,7,7,7,7,7,7,Very Low,Very Low,Very Low,Very Low,Very Low,Very Low,2,Minimal,1,Minimal,1,Minimal,1,Minimal,1,Local Risk,1,Very Exposed
PO381YA,PO38 1YA,PO381Y,PO38 1Y,PO381,PO38 1,PO38,PO38,PO,451205,76011,NR,7,1,0,8,MWPM,Q38,VENTNOR,7,7,7,7,7,7,Very Low,Very Low,Very Low,Very Low,Very Low,Very Low,2,Minimal,1,Minimal,1,Minimal,1,Minimal,1,Local Risk,1,Very Exposed
PO381YD,PO38 1YD,PO381Y,PO38 1Y,PO381,PO38 1,PO38,PO38,PO,455445,78176,R,1,0,0,1,MWRB,Q38,VENTNOR,8,8,8,8,8,8,Extremely Low,Extremely Low,Extremely Low,Extremely Low,Extremely Low,Extremely Low,2,Minimal,1,Minimal,1,Minimal,1,Minimal,1,Local Risk,1,Very Exposed
PO381YH,PO38 1YH,PO381Y,PO38 1Y,PO381,PO38 1,PO38,PO38,PO,455135,78191,R,1,0,0,1,MWRB,Q38,VENTNOR,8,8,8,8,8,8,Extremely Low,Extremely Low,Extremely Low,Extremely Low,Extremely Low,Extremely Low,2,Minimal,1,Minimal,1,Minimal,1,Minimal,1,Local Risk,1,Very Exposed
PO381YL,PO38 1YL,PO381Y,PO38 1Y,PO381,PO38 1,PO38,PO38,PO,456800,78500,R,1,0,0,1,MWRD,Q38,VENTNOR,3,2,2,2,2,2,Medium High,High,High,High,High,High,2,Minimal,0,At Risk,1,Minimal,1,Minimal,1,Local Risk,1,Very Exposed
PO381ZB,PO38 1ZB,PO381Z,PO38 1Z,PO381,PO38 1,PO38,PO38,PO,455346,77839,L,0,0,1,1, , ,VENTNOR,8,8,8,8,8,8,Extremely Low,Extremely Low,Extremely Low,Extremely Low,Extremely Low,Extremely Low,2,Minimal,1,Minimal,1,Minimal,1,Minimal,1,Local Risk,1,Very Exposed
PO381ZQ,PO38 1ZQ,PO381Z,PO38 1Z,PO381,PO38 1,PO38,PO38,PO,457518,78093,L,0,0,1,1, , ,VENTNOR,7,7,7,7,7,7,Very Low,Very Low,Very Low,Very Low,Very Low,Very Low,2,Minimal,1,Minimal,1,Minimal,1,Minimal,1,Local Risk,1,Very Exposed
PO381ZT,PO38 1ZT,PO381Z,PO38 1Z,PO381,PO38 1,PO38,PO38,PO,453621,76337,L,0,0,1,1, , ,VENTNOR,7,7,7,7,7,7,Very Low,Very Low,Very Low,Very Low,Very Low,Very Low,2,Minimal,1,Minimal,1,Minimal,1,Minimal,1,Local Risk,1,Very Exposed
PO382AA,PO38 2AA,PO382A,PO38 2A,PO382,PO38 2,PO38,PO38,PO,453416,77426,R,5,0,0,5,MWRB,Q38,VENTNOR,4,4,4,4,4,4,Medium,Medium,Medium,Medium,Medium,Medium,2,Minimal,0,At Risk,1,Minimal,1,Minimal,1,Local Risk,1,Very Exposed
PO382AB,PO38 2AB,PO382A,PO38 2A,PO382,PO38 2,PO38,PO38,PO,452667,77122,NR,5,6,0,11,MWPM,Q38,VENTNOR,4,4,4,4,4,4,Medium,Medium,Medium,Medium,Medium,Medium,2,Minimal,0,At Risk,1,Minimal,1,Minimal,1,Local Risk,1,Very Exposed
PO382AD,PO38 2AD,PO382A,PO38 2A,PO382,PO38 2,PO38,PO38,PO,452533,78340,R,3,0,0,3,MWPM,Q38,VENTNOR,3,2,2,2,2,2,Medium High,High,High,High,High,High,2,Minimal,0,At Risk,1,Minimal,1,Minimal,1,Local Risk,2,Exposed
PO382AE,PO38 2AE,PO382A,PO38 2A,PO382,PO38 2,PO38,PO38,PO,452510,78249,R,4,0,0,4,MWPM,Q38,VENTNOR,3,2,2,2,2,2,Medium High,High,High,High,High,High,2,Minimal,0,At Risk,1,Minimal,1,Minimal,1,Local Risk,2,Exposed
PO382AF,PO38 2AF,PO382A,PO38 2A,PO382,PO38 2,PO38,PO38,PO,452612,78288,R,5,0,0,5,MWPM,Q38,VENTNOR,3,2,2,2,2,2,Medium High,High,High,High,High,High,2,Minimal,0,At Risk,1,Minimal,1,Minimal,1,Local Risk,2,Exposed
PO382AG,PO38 2AG,PO382A,PO38 2A,PO382,PO38 2,PO38,PO38,PO,451828,79120,R,5,0,0,5,MWPM,Q38,VENTNOR,8,8,8,8,8,8,Extremely Low,Extremely Low,Extremely Low,Extremely Low,Extremely Low,Extremely Low,1,Moderate,1,Minimal,1,Minimal,1,Minimal,1,Local Risk,2,Exposed
PO382AH,PO38 2AH,PO382A,PO38 2A,PO382,PO38 2,PO38,PO38,PO,452800,76590,N,0,1,0,1,MWPM,Q38,VENTNOR,8,8,8,8,8,8,Extremely Low,Extremely Low,Extremely Low,Extremely Low,Extremely Low,Extremely Low,2,Minimal,1,Minimal,1,Minimal,1,Minimal,1,Local Risk,1,Very Exposed
PO382AP,PO38 2AP,PO382A,PO38 2A,PO382,PO38 2,PO38,PO38,PO,449000,80100,R,10,0,0,10,MWPM,Q38,VENTNOR,8,8,8,8,8,8,Extremely Low,Extremely Low,Extremely Low,Extremely Low,Extremely Low,Extremely Low,1,Moderate,1,Minimal,1,Minimal,1,Minimal,1,Local Risk,2,Exposed
PO382AQ,PO38 2AQ,PO382A,PO38 2A,PO382,PO38 2,PO38,PO38,PO,452500,78900,R,4,0,0,4,MWRD,Q38,VENTNOR,3,2,2,2,2,2,Medium High,High,High,High,High,High,2,Minimal,0,At Risk,1,Minimal,1,Minimal,1,Local Risk,2,Exposed
PO382AR,PO38 2AR,PO382A,PO38 2A,PO382,PO38 2,PO38,PO38,PO,449310,80000,R,3,0,0,3,MWPM,Q38,VENTNOR,8,8,8,8,8,8,Extremely Low,Extremely Low,Extremely Low,Extremely Low,Extremely Low,Extremely Low,1,Moderate,1,Minimal,1,Minimal,1,Minimal,1,Local Risk,2,Exposed
PO382AS,PO38 2AS,PO382A,PO38 2A,PO382,PO38 2,PO38,PO38,PO,445394,79564,L,0,0,1,1, , ,VENTNOR,3,2,2,2,2,2,Medium High,High,High,High,High,High,2,Minimal,0,At Risk,1,Minimal,1,Minimal,1,Local Risk,1,Very Exposed
PO382AT,PO38 2AT,PO382A,PO38 2A,PO382,PO38 2,PO38,PO38,PO,450720,76750,NR,6,4,0,10,MWPM,Q38,VENTNOR,3,2,2,2,2,2,Medium High,High,High,High,High,High,2,Minimal,0,At Risk,1,Minimal,1,Minimal,1,Local Risk,1,Very Exposed
PO382AU,PO38 2AU,PO382A,PO38 2A,PO382,PO38 2,PO38,PO38,PO,450816,76748,NR,22,1,0,23,MWPM,Q38,VENTNOR,3,2,2,2,2,2,Medium High,High,High,High,High,High,2,Minimal,0,At Risk,1,Minimal,1,Minimal,1,Local Risk,1,Very Exposed
PO382AX,PO38 2AX,PO382A,PO38 2A,PO382,PO38 2,PO38,PO38,PO,450835,76608,R,4,0,0,4,MWPM,Q38,VENTNOR,4,4,4,4,4,4,Medium,Medium,Medium,Medium,Medium,Medium,2,Minimal,0,At Risk,1,Minimal,1,Minimal,1,Local Risk,1,Very Exposed
PO382AY,PO38 2AY,PO382A,PO38 2A,PO382,PO38 2,PO38,PO38,PO,450800,76600,R,2,0,0,2,MWPM,Q38,VENTNOR,4,4,4,4,4,4,Medium,Medium,Medium,Medium,Medium,Medium,2,Minimal,0,At Risk,1,Minimal,1,Minimal,1,Local Risk,1,Very Exposed
PO382AZ,PO38 2AZ,PO382A,PO38 2A,PO382,PO38 2,PO38,PO38,PO,450700,76600,NR,11,5,0,16,MWPM,Q38,VENTNOR,3,2,2,2,2,2,Medium High,High,High,High,High,High,2,Minimal,0,At Risk,1,Minimal,1,Minimal,1,Local Risk,1,Very Exposed
PO382BA,PO38 2BA,PO382B,PO38 2B,PO382,PO38 2,PO38,PO38,PO,450595,76495,R,7,0,0,7,MWPM,Q38,VENTNOR,4,4,4,4,4,4,Medium,Medium,Medium,Medium,Medium,Medium,2,Minimal,0,At Risk,1,Minimal,1,Minimal,1,Local Risk,1,Very Exposed
PO382BB,PO38 2BB,PO382B,PO38 2B,PO382,PO38 2,PO38,PO38,PO,450689,76433,R,3,0,0,3,MWPM,Q38,VENTNOR,4,4,4,4,4,4,Medium,Medium,Medium,Medium,Medium,Medium,2,Minimal,0,At Risk,1,Minimal,1,Minimal,1,Local Risk,1,Very Exposed
PO382BD,PO38 2BD,PO382B,PO38 2B,PO382,PO38 2,PO38,PO38,PO,450622,76444,R,3,0,0,3,MWPM,Q38,VENTNOR,4,4,4,4,4,4,Medium,Medium,Medium,Medium,Medium,Medium,2,Minimal,0,At Risk,1,Minimal,1,Minimal,1,Local Risk,1,Very Exposed
PO382BE,PO38 2BE,PO382B,PO38 2B,PO382,PO38 2,PO38,PO38,PO,450650,76229,R,20,0,0,20,MWPM,Q38,VENTNOR,4,4,4,4,4,4,Medium,Medium,Medium,Medium,Medium,Medium,2,Minimal,0,At Risk,1,Minimal,1,Minimal,1,Local Risk,1,Very Exposed
PO382BG,PO38 2BG,PO382B,PO38 2B,PO382,PO38 2,PO38,PO38,PO,450654,76212,R,25,0,0,25,MWPM,Q38,VENTNOR,4,4,4,4,4,4,Medium,Medium,Medium,Medium,Medium,Medium,2,Minimal,0,At Risk,1,Minimal,1,Minimal,1,Local Risk,1,Very Exposed
PO382BH,PO38 2BH,PO382B,PO38 2B,PO382,PO38 2,PO38,PO38,PO,450438,76101,R,1,0,0,1,MWPM,Q38,VENTNOR,7,7,7,7,7,7,Very Low,Very Low,Very Low,Very Low,Very Low,Very Low,2,Minimal,1,Minimal,1,Minimal,1,Minimal,1,Local Risk,1,Very Exposed
PO382BJ,PO38 2BJ,PO382B,PO38 2B,PO382,PO38 2,PO38,PO38,PO,450700,76300,R,44,0,0,44,MWPM,Q38,VENTNOR,4,4,4,4,4,4,Medium,Medium,Medium,Medium,Medium,Medium,2,Minimal,0,At Risk,1,Minimal,1,Minimal,1,Local Risk,1,Very Exposed
PO382BL,PO38 2BL,PO382B,PO38 2B,PO382,PO38 2,PO38,PO38,PO,450758,76473,R,20,0,0,20,MWPM,Q38,VENTNOR,4,4,4,4,4,4,Medium,Medium,Medium,Medium,Medium,Medium,2,Minimal,0,At Risk,1,Minimal,1,Minimal,1,Local Risk,1,Very Exposed
PO382BN,PO38 2BN,PO382B,PO38 2B,PO382,PO38 2,PO38,PO38,PO,450500,76600,NR,13,1,0,14,MWPM,Q38,VENTNOR,4,4,4,4,4,4,Medium,Medium,Medium,Medium,Medium,Medium,2,Minimal,0,At Risk,1,Minimal,1,Minimal,1,Local Risk,1,Very Exposed
PO382BP,PO38 2BP,PO382B,PO38 2B,PO382,PO38 2,PO38,PO38,PO,450709,76530,NR,5,1,0,6,MWPM,Q38,VENTNOR,4,4,4,4,4,4,Medium,Medium,Medium,Medium,Medium,Medium,2,Minimal,0,At Risk,1,Minimal,1,Minimal,1,Local Risk,1,Very Exposed
PO382BQ,PO38 2BQ,PO382B,PO38 2B,PO382,PO38 2,PO38,PO38,PO,450766,76362,R,5,0,0,5,MWPM,Q38,VENTNOR,4,4,4,4,4,4,Medium,Medium,Medium,Medium,Medium,Medium,2,Minimal,0,At Risk,1,Minimal,1,Minimal,1,Local Risk,1,Very Exposed
PO382BS,PO38 2BS,PO382B,PO38 2B,PO382,PO38 2,PO38,PO38,PO,450515,76752,R,11,0,0,11,MWPM,Q38,VENTNOR,3,2,2,2,2,2,Medium High,High,High,High,High,High,2,Minimal,0,At Risk,1,Minimal,1,Minimal,1,Local Risk,1,Very Exposed
PO382BT,PO38 2BT,PO382B,PO38 2B,PO382,PO38 2,PO38,PO38,PO,450500,76800,R,12,0,0,12,MWPM,Q38,VENTNOR,3,2,2,2,2,2,Medium High,High,High,High,High,High,2,Minimal,0,At Risk,1,Minimal,1,Minimal,1,Local Risk,1,Very Exposed
PO382BU,PO38 2BU,PO382B,PO38 2B,PO382,PO38 2,PO38,PO38,PO,450421,76902,R,7,0,0,7,MWPM,Q38,VENTNOR,4,2,2,2,2,2,Medium,High,High,High,High,High,2,Minimal,0,At Risk,1,Minimal,1,Minimal,1,Local Risk,1,Very Exposed
PO382BW,PO38 2BW,PO382B,PO38 2B,PO382,PO38 2,PO38,PO38,PO,450304,76635,R,22,0,0,22,MWPM,Q38,VENTNOR,5,4,4,4,4,4,Medium Low,Medium,Medium,Medium,Medium,Medium,2,Minimal,0,At Risk,1,Minimal,1,Minimal,1,Local Risk,1,Very Exposed
PO382BX,PO38 2BX,PO382B,PO38 2B,PO382,PO38 2,PO38,PO38,PO,450665,76705,NR,10,1,0,11,MWPM,Q38,VENTNOR,3,2,2,2,2,2,Medium High,High,High,High,High,High,2,Minimal,0,At Risk,1,Minimal,1,Minimal,1,Local Risk,1,Very Exposed
PO382BY,PO38 2BY,PO382B,PO38 2B,PO382,PO38 2,PO38,PO38,PO,449900,76000,N,0,1,0,1,MWPM,Q38,VENTNOR,4,4,4,4,4,4,Medium,Medium,Medium,Medium,Medium,Medium,2,Minimal,0,At Risk,1,Minimal,1,Minimal,1,Local Risk,1,Very Exposed
PO382DA,PO38 2DA,PO382D,PO38 2D,PO382,PO38 2,PO38,PO38,PO,450612,76780,R,4,0,0,4,MWPM,Q38,VENTNOR,3,2,2,2,2,2,Medium High,High,High,High,High,High,2,Minimal,0,At Risk,1,Minimal,1,Minimal,1,Local Risk,1,Very Exposed
PO382DB,PO38 2DB,PO382D,PO38 2D,PO382,PO38 2,PO38,PO38,PO,450752,76817,R,8,0,0,8,MWPM,Q38,VENTNOR,3,2,2,2,2,2,Medium High,High,High,High,High,High,2,Minimal,0,At Risk,1,Minimal,1,Minimal,1,Local Risk,1,Very Exposed
PO382DD,PO38 2DD,PO382D,PO38 2D,PO382,PO38 2,PO38,PO38,PO,450748,76832,R,6,0,0,6,MWPM,Q38,VENTNOR,3,2,2,2,2,2,Medium High,High,High,High,High,High,2,Minimal,0,At Risk,1,Minimal,1,Minimal,1,Local Risk,1,Very Exposed
PO382DE,PO38 2DE,PO382D,PO38 2D,PO382,PO38 2,PO38,PO38,PO,450604,76933,R,9,0,0,9,MWPM,Q38,VENTNOR,3,2,2,2,2,2,Medium High,High,High,High,High,High,2,Minimal,0,At Risk,1,Minimal,1,Minimal,1,Local Risk,1,Very Exposed
PO382DF,PO38 2DF,PO382D,PO38 2D,PO382,PO38 2,PO38,PO38,PO,450750,76924,R,9,0,0,9,MWPM,Q38,VENTNOR,3,2,2,2,2,2,Medium High,High,High,High,High,High,2,Minimal,0,At Risk,1,Minimal,1,Minimal,1,Local Risk,1,Very Exposed
PO382DG,PO38 2DG,PO382D,PO38 2D,PO382,PO38 2,PO38,PO38,PO,450709,76969,R,12,0,0,12,MWPM,Q38,VENTNOR,3,2,2,2,2,2,Medium High,High,High,High,High,High,2,Minimal,0,At Risk,1,Minimal,1,Minimal,1,Local Risk,1,Very Exposed
PO382DH,PO38 2DH,PO382D,PO38 2D,PO382,PO38 2,PO38,PO38,PO,450823,77017,R,9,0,0,9,MWPM,Q38,VENTNOR,4,4,4,4,4,4,Medium,Medium,Medium,Medium,Medium,Medium,2,Minimal,0,At Risk,1,Minimal,1,Minimal,1,Local Risk,1,Very Exposed
PO382DJ,PO38 2DJ,PO382D,PO38 2D,PO382,PO38 2,PO38,PO38,PO,450863,77111,R,3,0,0,3,MWPM,Q38,VENTNOR,4,4,4,4,4,4,Medium,Medium,Medium,Medium,Medium,Medium,2,Minimal,0,At Risk,1,Minimal,1,Minimal,1,Local Risk,1,Very Exposed
PO382DL,PO38 2DL,PO382D,PO38 2D,PO382,PO38 2,PO38,PO38,PO,450900,76700,R,4,0,0,4,MWPM,Q38,VENTNOR,3,2,2,2,2,2,Medium High,High,High,High,High,High,2,Minimal,0,At Risk,1,Minimal,1,Minimal,1,Local Risk,1,Very Exposed
PO382DN,PO38 2DN,PO382D,PO38 2D,PO382,PO38 2,PO38,PO38,PO,450993,76936,R,34,0,0,34,MWPM,Q38,VENTNOR,3,2,2,2,2,2,Medium High,High,High,High,High,High,2,Minimal,0,At Risk,1,Minimal,1,Minimal,1,Local Risk,1,Very Exposed
PO382DP,PO38 2DP,PO382D,PO38 2D,PO382,PO38 2,PO38,PO38,PO,450976,76740,R,5,0,0,5,MWPM,Q38,VENTNOR,3,2,2,2,2,2,Medium High,High,High,High,High,High,2,Minimal,0,At Risk,1,Minimal,1,Minimal,1,Local Risk,1,Very Exposed
PO382DQ,PO38 2DQ,PO382D,PO38 2D,PO382,PO38 2,PO38,PO38,PO,450843,76910,R,7,0,0,7,MWPM,Q38,VENTNOR,3,2,2,2,2,2,Medium High,High,High,High,High,High,2,Minimal,0,At Risk,1,Minimal,1,Minimal,1,Local Risk,1,Very Exposed
PO382DR,PO38 2DR,PO382D,PO38 2D,PO382,PO38 2,PO38,PO38,PO,451018,76875,R,28,0,0,28,MWPM,Q38,VENTNOR,3,2,2,2,2,2,Medium High,High,High,High,High,High,2,Minimal,0,At Risk,1,Minimal,1,Minimal,1,Local Risk,1,Very Exposed
PO382DS,PO38 2DS,PO382D,PO38 2D,PO382,PO38 2,PO38,PO38,PO,451052,76857,R,19,0,0,19,MWPM,Q38,VENTNOR,3,2,2,2,2,2,Medium High,High,High,High,High,High,2,Minimal,0,At Risk,1,Minimal,1,Minimal,1,Local Risk,1,Very Exposed
PO382DT,PO38 2DT,PO382D,PO38 2D,PO382,PO38 2,PO38,PO38,PO,451085,76742,R,25,0,0,25,MWPM,Q38,VENTNOR,3,2,2,2,2,2,Medium High,High,High,High,High,High,2,Minimal,0,At Risk,1,Minimal,1,Minimal,1,Local Risk,1,Very Exposed
PO382DU,PO38 2DU,PO382D,PO38 2D,PO382,PO38 2,PO38,PO38,PO,451100,76700,R,3,0,0,3,MWPM,Q38,VENTNOR,4,4,4,4,4,4,Medium,Medium,Medium,Medium,Medium,Medium,2,Minimal,0,At Risk,1,Minimal,1,Minimal,1,Local Risk,1,Very Exposed
PO382DW,PO38 2DW,PO382D,PO38 2D,PO382,PO38 2,PO38,PO38,PO,450834,76885,R,10,0,0,10,MWPM,Q38,VENTNOR,3,2,2,2,2,2,Medium High,High,High,High,High,High,2,Minimal,0,At Risk,1,Minimal,1,Minimal,1,Local Risk,1,Very Exposed
PO382DX,PO38 2DX,PO382D,PO38 2D,PO382,PO38 2,PO38,PO38,PO,451323,76832,R,5,0,0,5,MWPM,Q38,VENTNOR,4,4,4,4,4,4,Medium,Medium,Medium,Medium,Medium,Medium,2,Minimal,0,At Risk,1,Minimal,1,Minimal,1,Local Risk,1,Very Exposed
PO382DY,PO38 2DY,PO382D,PO38 2D,PO382,PO38 2,PO38,PO38,PO,451150,76745,R,4,0,0,4,MWPM,Q38,VENTNOR,4,4,4,4,4,4,Medium,Medium,Medium,Medium,Medium,Medium,2,Minimal,0,At Risk,1,Minimal,1,Minimal,1,Local Risk,1,Very Exposed
PO382DZ,PO38 2DZ,PO382D,PO38 2D,PO382,PO38 2,PO38,PO38,PO,451248,76829,R,13,0,0,13,MWPM,Q38,VENTNOR,3,2,2,2,2,2,Medium High,High,High,High,High,High,2,Minimal,0,At Risk,1,Minimal,1,Minimal,1,Local Risk,1,Very Exposed
PO382EA,PO38 2EA,PO382E,PO38 2E,PO382,PO38 2,PO38,PO38,PO,450939,76646,NR,2,1,0,3,MWPM,Q38,VENTNOR,4,4,4,4,4,4,Medium,Medium,Medium,Medium,Medium,Medium,2,Minimal,0,At Risk,1,Minimal,1,Minimal,1,Local Risk,1,Very Exposed
PO382EB,PO38 2EB,PO382E,PO38 2E,PO382,PO38 2,PO38,PO38,PO,450765,76845,NR,3,1,0,4,MWPM,Q38,VENTNOR,3,2,2,2,2,2,Medium High,High,High,High,High,High,2,Minimal,0,At Risk,1,Minimal,1,Minimal,1,Local Risk,1,Very Exposed
